,count,mean,std,min,10%,50%,90%,max,brier,type,scale,calibration_type,ATE,ATE_error
8,10000.0,0.07626841291526279,0.04862336921177871,4.4300051654289074e-05,0.014728360076232346,0.07098692590636377,0.14323981476499803,0.27763103257452537,0.2306577672216003,scaled_expit_0.5,0.5,,5.446679602188847,0.44667960218884684
8,10000.0,0.01749945429053986,0.009916291074745303,2.2797466059376603e-07,0.005105615616321446,0.01590717275551079,0.031567053430583324,0.05216796282956514,0.22559733352521172,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,4.6883741755826165,0.3116258244173835
8,10000.0,0.04487189167237118,0.026725138528374187,2.3983758214995987e-06,0.009976494144662174,0.04302345699278781,0.08127686284112966,0.13487053449085562,0.22665704801240594,scaled_expit_0.75,0.75,,5.042995815862539,0.042995815862538755
8,10000.0,0.017188690044803487,0.010585853657132936,3.3644447722247506e-06,0.004792887812003982,0.01460389293088199,0.03249551996080505,0.05609049129116346,0.22561941437335312,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,4.698318812436945,0.3016811875630552
8,10000.0,0.016301616828569895,0.008090043026020167,7.400897764020531e-06,0.005234485283838311,0.016351196448849026,0.02718836193504197,0.04209048921164396,0.225595743524525,scaled_expit_1,1,,4.662807712558155,0.3371922874418454
8,10000.0,0.01697018981131073,0.011464312248123405,2.9828493279815405e-06,0.004403047960643514,0.013279074951457248,0.03394609273004111,0.05938237315300467,0.22566559486022825,scaled_expit_1_calibrated,1,sigmoid_calib,4.708577449194189,0.2914225508058106
8,10000.0,0.011965638634348142,0.0067279698010528,9.342425457803394e-06,0.004046756800035878,0.010215669674754763,0.021265998363968173,0.038251470057934944,0.22670746717906054,scaled_expit_1.25,1.25,,4.267264767892591,0.7327352321074088
8,10000.0,0.016928925618961838,0.012406212100489178,1.2631133716189957e-06,0.003992836409578155,0.012258432373154493,0.03567863226393787,0.06133943583405209,0.22574093920852134,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,4.719447225821362,0.2805527741786378
8,10000.0,0.03478303525167367,0.019789657864812363,8.24041462177405e-07,0.008086315902650954,0.034279636169309236,0.06158470271343427,0.08918770143231902,0.2293218532470189,scaled_expit_1.5,1.5,,3.807006069362927,1.1929939306370732
8,10000.0,0.017100185781956354,0.013258135690025694,1.6421635462560147e-07,0.0037644947554555273,0.011834552404289989,0.03731761397274231,0.0619113785300516,0.22584560146548974,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,4.7313137969076875,0.2686862030923125
8,10000.0,0.055711253565102654,0.03047227299872551,7.347126369072754e-06,0.012579010430980692,0.056687019809642664,0.09641507863891641,0.1266261153783712,0.23291135027609694,scaled_expit_1.75,1.75,,3.2089929911415265,1.7910070088584735
8,10000.0,0.017468749244052825,0.013923578209726459,5.265177930313669e-07,0.003975510698247316,0.012101690772857943,0.03869325973099737,0.061401103302465565,0.22597616973880763,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,4.744249398384811,0.2557506016151887
8,10000.0,0.07453147026485633,0.03919700559882723,8.05903986877965e-08,0.01731901045283983,0.07708092067048344,0.12578734430816862,0.1550375064326983,0.2370857422597951,scaled_expit_2,2,,2.3537293234965,2.6462706765035
8,10000.0,0.01799391327184528,0.014353607545685907,1.1754490010229546e-06,0.004709409123929782,0.012750109454524455,0.039724736116065654,0.06017757055820164,0.22612749324604,scaled_expit_2_calibrated,2,sigmoid_calib,4.7580871856566755,0.24191281434332446
8,10000.0,0.1325183239980947,0.06105365437709458,1.6296943001092856e-05,0.0364872120340415,0.14392055609885415,0.20352860307058268,0.22154513957478705,0.25524719744569047,scaled_expit_3,3,,-11.30232461985786,16.30232461985786
8,10000.0,0.020554610788820888,0.014680824371457367,9.010257595976068e-06,0.0035287344410564027,0.01760417861544472,0.042329317823454914,0.05354063202647591,0.22683818773481568,scaled_expit_3_calibrated,3,sigmoid_calib,4.817229114968217,0.18277088503178263
8,10000.0,0.01727339735537302,0.00981076823767245,5.032279696171038e-06,0.004610241447766611,0.016392796084535893,0.030891227165098872,0.049382455047415126,0.22552005085412558,lr,lr_model,,4.987937670033913,0.012062329966086693
8,10000.0,0.016435819369838435,0.011839887389313582,3.0832996042451377e-06,0.0038568601026885475,0.012615491295070974,0.0339259965446914,0.06059882674682193,0.22560106958959042,lr_calibrated,lr_model,sigmoid_calib,5.013422887857229,0.013422887857228893
8,10000.0,0.037578120915350025,0.023687105849684996,1.0336130764232454e-05,0.007865563671916154,0.034980250383343264,0.07101820983064357,0.12013830150669058,0.2204280469834258,GBT_cv,GBT_cv_model,,5.093606163231139,0.09360616323113913
8,10000.0,0.01692435935466771,0.013524922589652787,4.824319146390366e-07,0.002544169292434839,0.012868588293719174,0.03766469866992985,0.0615846996419619,0.2200963699649314,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,4.9348515125364045,0.06514848746359547
8,10000.0,0.049882453193537846,0.036181252301443985,1.5950690591681749e-06,0.00673881586847574,0.044332913038701405,0.10182881377226952,0.1695153665570377,0.2197545799892656,rf_cv,rf_cv_model,,5.357928669287346,0.3579286692873458
8,10000.0,0.01710795425443787,0.01699572933399361,3.699841174431562e-06,0.0013305557853738436,0.010783817736134793,0.04314686171638284,0.07625785773483629,0.2186001128185058,rf_cv_calibrated,rf_cv_model,sigmoid_calib,5.152802319213642,0.15280231921364162
9,10000.0,0.13685678384918612,0.09046892130475043,2.6929890731275385e-05,0.025425858831320175,0.12675890645413668,0.2617967213651146,0.6040982566112645,0.24330121433759577,scaled_expit_0.125,0.125,,6.918864893745927,1.9188648937459272
9,10000.0,0.01957000987060098,0.010289984358886001,6.762840144225457e-06,0.004525095589215422,0.020993540109418618,0.03132034659123097,0.04958238891435229,0.22267329774581818,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,5.240451645129257,0.24045164512925687
9,10000.0,0.119593545519091,0.07771027067076886,3.802597427715604e-06,0.02258043554325831,0.11186816019332993,0.22662588357170366,0.5017078034020206,0.23760510224310233,scaled_expit_0.25,0.25,,6.6294577366322995,1.6294577366322995
9,10000.0,0.019481641437878082,0.010382991401255792,8.232899288529438e-06,0.0044482597139580814,0.02072104505491784,0.03167140757377594,0.05055044619763893,0.22267110474434657,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,5.24166048733683,0.24166048733683
9,10000.0,0.10824920299340594,0.06941971904573167,1.0070667831874047e-05,0.02079385214086829,0.10200850341215184,0.20361458758256906,0.43550897966516056,0.2343710030708111,scaled_expit_0.3333333333333333,0.3333333333333333,,6.451969232616131,1.4519692326161309
9,10000.0,0.019394209191527755,0.010482907268773918,9.054393661056537e-06,0.004363978932540858,0.020457407150460488,0.03199091934759801,0.05149011489011268,0.2226692591454554,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,5.2429255678672915,0.24292556786729147
9,10000.0,0.08610424728072233,0.05357730708235813,5.677438667817114e-05,0.01714944202056039,0.08269674687656547,0.15931481060371763,0.3143568941826873,0.22921841548032926,scaled_expit_0.5,0.5,,6.126760884531169,1.1267608845311692
9,10000.0,0.019167904756873664,0.010784351957533767,1.366516654910388e-05,0.004135943081054067,0.019726003163386407,0.03275805518104586,0.05384261608195251,0.22266621566969808,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,5.24659483565237,0.2465948356523704
9,10000.0,0.054650894284581523,0.032172521474386165,5.977227933717799e-07,0.011560139659236383,0.0540992607632691,0.09790759228134534,0.16933070075048073,0.22449331352727822,scaled_expit_0.75,0.75,,5.691958942469895,0.6919589424698946
9,10000.0,0.01876728207684055,0.01150744631023168,1.544547402754226e-06,0.0036301601229480067,0.018283182609680204,0.034399096167855386,0.05762378249727518,0.22266967976055993,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,5.255051862884019,0.25505186288401926
9,10000.0,0.025770936981212713,0.014048889877232764,5.242157123719338e-06,0.005867786345979644,0.025924553862411992,0.04366456245064035,0.06605185956447124,0.22274771637740323,scaled_expit_1,1,,5.289918203705315,0.28991820370531496
9,10000.0,0.01839950973532835,0.012516756461215472,3.7608022364077343e-06,0.0030309570089008813,0.016768601494814295,0.03639132344848073,0.060458386062471225,0.22269273130667083,scaled_expit_1_calibrated,1,sigmoid_calib,5.267063757280273,0.26706375728027343
9,10000.0,0.0043141760891585185,0.0015686187160032393,4.727162831258402e-06,0.0024721247282885215,0.004297340890725421,0.0061069600819478875,0.016672803721978706,0.22323070373414194,scaled_expit_1.25,1.25,,4.887507120131843,0.11249287986815659
9,10000.0,0.018151603762490528,0.013689318206669453,3.5819466608355555e-06,0.0023253973093896652,0.015406271607541822,0.03858914538452414,0.06172335172678889,0.2227433001090133,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,5.282342595764158,0.2823425957641579
9,10000.0,0.024398914094588896,0.014572851711434544,7.012922826954426e-06,0.005362416271435961,0.022893516863381536,0.0447708391557666,0.06313238527751774,0.2252765647733801,scaled_expit_1.5,1.5,,4.449579118356332,0.5504208816436682
9,10000.0,0.018049869063123277,0.014871359235713944,3.330760438569058e-07,0.0015083352038713306,0.014547325394733607,0.04063783096188977,0.0615208152734501,0.22282446178088408,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,5.300325323114864,0.3003253231148637
9,10000.0,0.04541904406088141,0.024818309999564653,1.5144030545977127e-05,0.010791765112364066,0.045938159650304206,0.0789461110714311,0.09809180448100593,0.22835747992208158,scaled_expit_1.75,1.75,,3.9347298454197124,1.0652701545802876
9,10000.0,0.018091658435270594,0.01594760753873299,2.869299355501287e-06,0.0006881242002196643,0.01437727040794759,0.04249101058099081,0.060288612576181344,0.2229351475624052,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,5.320320345620645,0.3203203456206447
9,10000.0,0.06427331472758822,0.03327565564546793,9.726243090590891e-06,0.015883994148386503,0.06677267015348776,0.1080015272288735,0.12650776916990825,0.232080955443831,scaled_expit_2,2,,3.2901942158863475,1.7098057841136525
9,10000.0,0.01833036836915544,0.016765555406198424,1.1946011054808636e-06,0.0003823231235464852,0.01476261012018426,0.04390823235425316,0.058456216625879964,0.22307168701876118,scaled_expit_2_calibrated,2,sigmoid_calib,5.341640021579784,0.3416400215797841
9,10000.0,0.12217606177993395,0.0546053872060302,3.377753789335358e-06,0.03603540389123602,0.1337578663894175,0.18546748032627916,0.19833852078343606,0.2489411236287392,scaled_expit_3,3,,-2.4971149337231244,7.497114933723124
9,10000.0,0.021475368369841222,0.017174991736192885,5.16552042251206e-08,0.0014120383923760364,0.01963396493752742,0.04632967771395166,0.05216796412205732,0.22377930344163843,scaled_expit_3_calibrated,3,sigmoid_calib,5.429707798571624,0.42970779857162356
9,10000.0,0.01958741603853545,0.010146377265580606,2.121271812316472e-06,0.004507073188793054,0.021347173356248306,0.030399190079882177,0.04844943930212997,0.2226396052952401,lr,lr_model,,4.965798391392985,0.03420160860701493
9,10000.0,0.018335456598730482,0.012596746149147317,5.9924401018540685e-06,0.0027570443814450172,0.016685691458175833,0.03659123148201646,0.05930150671623846,0.22265893811244597,lr_calibrated,lr_model,sigmoid_calib,5.000757423989412,0.0007574239894116985
9,10000.0,0.0387303797266658,0.026893773707050535,3.1736689740435864e-05,0.005234787021895515,0.03584680798606102,0.07691881833415382,0.12866519679780797,0.21730415082070384,GBT_cv,GBT_cv_model,,5.165704765030334,0.16570476503033404
9,10000.0,0.017850567212319278,0.016834709541996045,6.47282155208373e-07,0.0007865550931524523,0.013139424002141104,0.04343735525993078,0.07521475760275598,0.2169757642855247,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,4.881675135617869,0.11832486438213063
9,10000.0,0.05766592745753194,0.04179043698259706,1.5312063930128517e-06,0.007224224790032103,0.0512693740136996,0.11827438633084758,0.1927174266817551,0.21720227700266923,rf_cv,rf_cv_model,,5.509798169944682,0.5097981699446823
9,10000.0,0.019351590389819623,0.019225844250721616,3.0384661767746124e-06,0.0011121995609837732,0.012116211389519127,0.04937393990114654,0.08325316991780107,0.21549318166055859,rf_cv_calibrated,rf_cv_model,sigmoid_calib,5.023941161047684,0.02394116104768429
